filename,authors
01082023043553-julia-async-workflow.md,
01072023205813-memory-chunks.md,
01012023000122-graph-theory-learning.md,
12242022202340-relativity-information-gaps.md,
12242022211924-simultaneity-relativity.md,
03092020022148-health-spectrum.md,
03092020031549-zettelkasten.md,
03092020031618-zettelkasten-principles.md,
03092020033420-aware-homes.md,
03092020035135-kidd-aware-home.md,
03092020071146-context-aware.md,
11042022134535-structural-intersectionality.md,
11042022141714-what-intersectionality-theory.md,
11042022160305-structural-racism.md,
10312022005339-fiber-product-pullback.md,
10282022132046-preimage-of-sets.md,
10152022173643-image-of-sets.md,
10022022212655-category-zulip-questions.md,
10022022214249-understanding-coproducts.md,
10012022184345-learning-lua.md,
09302022040126-indexed-sets.md,
09302022033236-family-sets.md,
09172022051900-what-topology.md,
09162022162129-coproducts-disjoints.md,
09092022205654-streaming-data-scientists.md,
09082022131551-systematic-rural-review.md,
09082022132106-spatial-vulnerability-outcomes.md,
09082022132448-covid-systemic-inequity.md,
09082022132720-lgbtq-psychologically-vulnerable.md,
09082022144933-social-vulnerability-index.md,
08312022162228-julia-lsp-setup.md,
08232022220628-origins-terrorism.md,
08282022133230-definitions-around-terrorism.md,
08282022134930-social-determinants-terrorism.md,
08282022135955-social-capital.md,
08282022142544-jihad-definition.md,
08232022220130-people-become-terrorists.md,
08192022115354-health-terrorism-factors.md,
08122022205622-assessing-phenotype-fairness.md,
05222022044134-normal-science.md,
05222022044626-kuhnian-paradigm.md,
05222022045723-scientific-revolutions.md,
05222022045931-new-paradigms.md,
05222022050357-non-linearity-science.md,
05222022225241-understanding-media-extensions.md,
05232022035841-scrcpy-screen-copy.md,
05152022174848-structure-revolutions.md,
05082022174413-the-stranger.md,
05072022162026-personal-faith-perspectives.md,
05022022144808-state-of-telehealth.md,
05022022153220-evaluating-telehealth.md,
05022022155118-telehealth.md,
05022022171845-telehealth-global-emergencies.md,
05022022181455-telehealth-explained.md,
04202022021854-picture-dorian-gray.md,
04172022033744-open-knowledge-standard.md,
04162022002725-mathematician-gender-rethinking.md,
04162022021058-mansplaining.md,
04162022022947-body-mass-index.md,
04112022133109-denied-claims.md,
04112022133137-rejected-claims.md,
04112022004224-lord-of-flies.md,
04102022034503-othello.md,
02192022220548-database-schemas.md,
02182022164256-rdf-history.md,
02182022165447-rdf-overview.md,
02182022172731-rdf-file-formats.md,
02182022190950-rdf-acset-representation.md,
02142022220749-claims-summary.md,
01282022220116-resource-description-framework.md,
01112022214236-tracking-physiomes.md,
01112022215755-oxygen-saturation.md,
01112022220843-spo2-explained.md,
12092021200612-apcd-cdl.md,
12092021203839-types-claims.md,
12092021205237-medical-claims-files.md,
12092021211642-pharmacy-claims-files.md,
12092021212535-dental-claims-files.md,
12092021213017-provider-files.md,
11082021225843-pure-functions.md,
11032021155827-haskell-programming.md,
11032021171123-prelude-haskell-library.md,
11032021180434-functional-programming.md,
11012021133502-weapons-math-destruction.md,
10282021140730-real-world-evidence.md,
10152021023937-icu-rating-systems.md,
10092021131742-advantaged-to-disadvantaged.md,
10062021162335-ascets-paper.md,
10052021221736-abstract-data-types.md,
10052021235121-amortized-analysis.md,
09242021040445-asymptotic-notation.md,
10012021003603-data-structures.md,
09202021224748-all-of-us.md,
08052021202559-bundles-grouping.md,
08032021134232-notes-template.md,
08032021205910-establish-apcd.md,
08032021211415-apcd-recommendations.md,
08032021211753-virginia-apcd.md,
07282021174136-drug-approval.md,
07282021175202-fda-risk-prevention.md,
07282021181744-origins-omop.md,
07282021184510-ohdsi-background.md,
07282021185354-ohdsi-goals.md,
07282021202459-exploring-ancestors-concept.md,
07282021211226-drug-concepts.md,
06252021233252-hadamard-division.md,
06082021141248-timing-community-mitigation.md,
06082021203922-cuebiq-mobility-summary.md,
06072021202628-brfss-systematic-review.md,
06072021210734-mask-mandates-association.md,
06072021214725-decline-hospitilizations-mask.md,
05172021000348-book-of-ohdsi.md,
05172021000429-observational-studies.md,
05172021002851-ohdsi-study-packages.md,
03152021204433-mysql-programming.md,
03012021162136-metapopulation-analysis.md,
02142021230244-positivism.md,
02152021024738-artificial-intelligence-timeline.md,
02082021170353-cdm-standardized-tables.md,
02082021203324-r-programming.md,
02082021203741-R-file-manipulation.md,
02082021205610-renv-package.md,
02092021024221-organized-denialism.md,
02072021223949-functional-gestures.md,
01202021041928-what-is-race.md,
01202021043013-census-groups.md,
01202021043643-mobility-network-models.md,
01132021041501-gold-diggers.md,
01132021044141-universal-health-proposal.md,
01112021180936-we-may-think.md,
01072021054854-independent-component-analysis.md,
01072021061204-nursing-home-staff.md,
01072021062203-divide-conquer.md,
01072021062915-mobility-patterns-gtri.md,
01072021071650-loop-invariants.md,
01072021072305-algorithms.md,
01072021072613-random-access-model.md,
01072021074632-computable-phenotypes.md,
01072021082043-book-of-why.md,
01082021031034-electronic-health-records.md,
01062021042121-anticipatory-biasing.md,
01042021224715-sums-series.md,
01052021044121-arithmetic-series.md,
01022021030507-peripheral-nervous-system.md,
01022021030923-retinotopically-alpha-band.md,
01022021031334-all-payer-claims.md,
01022021034134-automated-contact-tracing.md,
12312020233931-event-related-potential.md,
12312020235220-single-trial-eeg.md,
12302020172825-flow.md,
12302020173101-computed-tomography.md,
12302020173322-magnetic-resonance-imaging.md,
12302020173727-central-nervous-system.md,
12302020174059-autonomic-nervous-system.md,
12282020003750-functional-mri.md,
12282020023207-electroencephalographs.md,
12282020152055-income-poverty-pandemic.md,
12282020161201-magnetoencephalography.md,
12282020161408-positron-emission-tomography.md,
12292020005502-care-computable-phenotypes.md,
12282020001029-overcoming-dimensionality-neuroscience.md,
12282020003106-dynamic-functional-connectivity.md,
12282020004327-functional-connectivity.md,
12282020020156-brain-biomarkers.md,
12282020022324-connectogram.md,
12282020023843-contact-tracing.md,
12212020214012-selection-sort.md,
12212020214025-bubble-sort.md,
12192020180920-sorting-algorithms.md,
12192020184137-insertion-sort.md,
12192020184204-merge-sort.md,
11302020054820-voxel.md,
11302020054836-sliding-window-analysis.md,
11132020052431-stereographic-projection.md,
11052020174635-brain-imaging-structure.md,
10262020041544-apache-arrow.md,
10262020033701-drwatson-pkg.md,
10082020005615-multiscale-entropy.md,
12262020224653-death-salesman.md,
07222020181007-famous-quotes.md,
07192020022823-intellectual-trinetx-analysis.md,
07192020013500-trinetx-covid.md,
07192020025408-intellectual-developmental-disability.md,
07192020031136-covid-outcomes-disabilities.md,
07192020034934-asd-risk-factor.md,
07132020185614-allostasis.md,
07082020163004-ultralearning.md,
07122020043224-against-method.md,
07122020164149-make-it-stick.md,
07122020172346-rest-best.md,
07122020174529-indirect-self-harm.md,
07122020185239-direct-self-harm.md,
07122020192840-suicide.md,
07122020195122-sars-cov-treatments.md,
07132020022756-media-timothy.md,
07112020160049-covid-individuals-disability.md,
07112020161337-social-determinants-health.md,
07112020165637-sars-cov-1.md,
07102020174816-cytokine-asd-covid19.md,
06202020205907-digital-harm.md,
07082020155623-digital-self-harm.md,
07082020161946-self-harm.md,
07062020233904-common-coronavirus.md,
07062020234546-sars-coronavirus.md,
06172020134504-vector-algebra.md,
06082020234244-dempster-critique.md,
06052020031214-brief-breaks.md,
06032020153234-householder-notation.md,
05282020163507-spacing-effect.md,
05282020164557-desirable-difficulties.md,
05282020172154-replication-ebbinghaus.md,
05252020183020-spaced-repetition-systems.md,
05252020211350-hard-on-self.md,
05252020221842-digital-media.md,
05252020222041-hebbian-theory.md,
05202020224416-line-two-points.md,
05192020171152-implicit-return.md,
05182020005014-smoking-recovery-indicators.md,
05172020232612-smoking-cessation.md,
05132020134039-linear-combination.md,
05132020135855-linear-vectors.md,
05102020220941-leitner-system.md,
05092020053727-incremental-reading.md,
05032020155207-fabrication-serendipity.md,
04282020175356-sleep-act.md,
05092020053840-room-mind.md,
04252020024813-median-filtering.md,
04222020151920-linear-theorem.md,
04222020154543-data-fusion.md,
04182020162028-global-programming.md,
04092020153616-eda-biomarker.md,
04092020161622-skin-conductance.md,
04092020162632-skin-response.md,
04092020195141-transparent-eda-data.md,
03302020002654-ought-create.md,
03302020005409-note-criteria.md,
03302020013824-linear-thinking.md,
03292020180520-smart-notes.md,
03292020221326-what-mental-models.md,
03272020050924-discrete-haar.md,
03272020061037-eda-artifacts.md,
03272020062857-artifact-removal.md,
03272020064312-exponential-smoothing.md,
03272020083421-call-center.md,
03242020003215-eda-explained.md,
03232020235136-electrodermal-activity.md,
03212020002114-causality-information.md,
03192020013253-bullet-journal.md,
03192020013347-bullet-journal-month.md,
03192020035337-bullet-journal-weekly.md,
03192020035441-bullet-journal-daily.md,
03192020045854-get-things-done.md,
03192020050130-gtd-definition.md,
03192020050207-gtd-implementation.md,
03192020050249-gtd-weekly-review.md,
03192020050346-trigger-list.md,
03172020033742-antifragility.md,
03102020004043-open-wearables-initiative.md,
03102020051547-sars-cov-2.md,
03102020052237-covid19-dying.md,
03102020053006-cdc-respiratory-preventions.md,
03102020054429-coronavirus-definition.md,
03102020061135-raspberry-pi.md,
03102020061429-wfdb-format.md,
03092020022908-education-spectrum.md,
03092020025554-health-index.md,
